frl_apartment_5_00000 0 1 2 0.09105282264208975 0.06301466327802971
frl_apartment_5_01521 0 1 3 0.08108456038262299 0.0970663467346239
frl_apartment_5_01521 0 1 4 0.08108456038262299 -0.09735856670975254
frl_apartment_5_01522 0 1 2 0.08108456038262299 0.06674902464734522
frl_apartment_5_01522 0 1 3 0.08108456038262299 0.0970663467346239
frl_apartment_5_01522 0 1 4 0.08108456038262299 -0.09735856670975254
frl_apartment_5_01523 0 1 2 0.08108456038262299 0.06674902464734522
frl_apartment_5_01523 0 1 3 0.08108456038262299 0.0970663467346239
frl_apartment_5_01523 0 1 4 0.08108456038262299 -0.09735856670975254
frl_apartment_5_01524 0 1 2 0.08108456038262299 0.06674902464734522
frl_apartment_5_01524 0 1 3 0.08108456038262299 0.0970663467346239
frl_apartment_5_01524 0 1 4 0.08108456038262299 -0.09735856670975254
frl_apartment_5_01525 0 1 2 0.08108456038262299 0.06674902464734522
frl_apartment_5_01525 0 1 3 0.08108456038262299 0.0970663467346239
frl_apartment_5_01525 0 1 4 0.08108456038262299 -0.09735856670975254
frl_apartment_5_01530 0 1 2 0.1149865667154365 0.08000981079463497
frl_apartment_5_01530 0 1 3 0.1149865667154365 0.15385991722916434
frl_apartment_5_01530 0 1 4 0.1149865667154365 -0.16639245667679883
frl_apartment_5_01531 0 1 2 0.1149865667154365 0.08000981079463497
frl_apartment_5_01531 0 1 3 0.1149865667154365 0.15385991722916434
frl_apartment_5_01531 0 1 4 0.1149865667154365 -0.16639245667679883
frl_apartment_5_01532 0 1 2 0.1149865667154365 0.08000981079463497
frl_apartment_5_01532 0 1 3 0.1149865667154365 0.15385991722916434
frl_apartment_5_01532 0 1 4 0.1149865667154365 -0.16639245667679883
frl_apartment_5_01533 0 1 2 0.1149865667154365 0.08000981079463497
frl_apartment_5_01533 0 1 3 0.1149865667154365 0.15385991722916434
frl_apartment_5_01533 0 1 4 0.1149865667154365 -0.16639245667679883
frl_apartment_5_01534 0 1 2 0.1149865667154365 0.08000981079463497
frl_apartment_5_01534 0 1 3 0.1149865667154365 0.15385991722916434
frl_apartment_5_01534 0 1 4 0.1149865667154365 -0.16639245667679883
frl_apartment_5_01535 0 1 2 0.1149865667154365 0.08000981079463497
frl_apartment_5_01535 0 1 3 0.1149865667154365 0.15385991722916434
frl_apartment_5_01535 0 1 4 0.1149865667154365 -0.16639245667679883
frl_apartment_5_01540 0 1 2 0.04876167590729534 0.04535381658963374
frl_apartment_5_01540 0 1 3 0.04876167590729534 0.13748135308423337
frl_apartment_5_01540 0 1 4 0.04876167590729534 -0.11554262855581368
frl_apartment_5_01541 0 1 2 0.04876167590729534 0.04535381658963374
frl_apartment_5_01541 0 1 3 0.04876167590729534 0.13748135308423337
frl_apartment_5_01541 0 1 4 0.04876167590729534 -0.11554262855581368
frl_apartment_5_01542 0 1 2 0.04876167590729534 0.04535381658963374
frl_apartment_5_01542 0 1 3 0.04876167590729534 0.13748135308423337
frl_apartment_5_01542 0 1 4 0.04876167590729534 -0.11554262855581368
frl_apartment_5_01543 0 1 2 0.04876167590729534 0.04535381658963374
frl_apartment_5_01543 0 1 3 0.04876167590729534 0.13748135308423337
frl_apartment_5_01543 0 1 4 0.04876167590729534 -0.11554262855581368
frl_apartment_5_01544 0 1 2 0.04876167590729534 0.04535381658963374
frl_apartment_5_01544 0 1 3 0.04876167590729534 0.13748135308423337
frl_apartment_5_01544 0 1 4 0.04876167590729534 -0.11554262855581368
frl_apartment_5_01545 0 1 2 0.04876167590729534 0.04535381658963374
frl_apartment_5_01545 0 1 3 0.04876167590729534 0.13748135308423337
frl_apartment_5_01545 0 1 4 0.04876167590729534 -0.11554262855581368
frl_apartment_5_01550 0 1 2 0.0898870845702049 0.045033068888910455
frl_apartment_5_01550 0 1 3 0.0898870845702049 0.1474227106438007
frl_apartment_5_01550 0 1 4 0.0898870845702049 -0.13809502270613822
frl_apartment_5_01551 0 1 2 0.0898870845702049 0.045033068888910455
frl_apartment_5_01551 0 1 3 0.0898870845702049 0.1474227106438007
frl_apartment_5_01551 0 1 4 0.0898870845702049 -0.13809502270613822
frl_apartment_5_01552 0 1 2 0.0898870845702049 0.045033068888910455
frl_apartment_5_01552 0 1 3 0.0898870845702049 0.1474227106438007
frl_apartment_5_01552 0 1 4 0.0898870845702049 -0.13809502270613822
frl_apartment_5_01553 0 1 2 0.0898870845702049 0.045033068888910455
frl_apartment_5_01553 0 1 3 0.0898870845702049 0.1474227106438007
frl_apartment_5_01553 0 1 4 0.0898870845702049 -0.13809502270613822
frl_apartment_5_01554 0 1 2 0.0898870845702049 0.045033068888910455
frl_apartment_5_01554 0 1 3 0.0898870845702049 0.1474227106438007
frl_apartment_5_01554 0 1 4 0.0898870845702049 -0.13809502270613822
frl_apartment_5_01555 0 1 2 0.0898870845702049 0.045033068888910455
frl_apartment_5_01555 0 1 3 0.0898870845702049 0.1474227106438007
frl_apartment_5_01555 0 1 4 0.0898870845702049 -0.13809502270613822
frl_apartment_5_01560 0 1 2 0.10750084631744662 0.04252190761731654
frl_apartment_5_01560 0 1 3 0.10750084631744662 0.17208548256736528
frl_apartment_5_01560 0 1 4 0.10750084631744662 -0.15224252006024724
frl_apartment_5_01561 0 1 2 0.10750084631744662 0.04252190761731654
frl_apartment_5_01561 0 1 3 0.10750084631744662 0.17208548256736528
frl_apartment_5_01561 0 1 4 0.10750084631744662 -0.15224252006024724
frl_apartment_5_01562 0 1 2 0.10750084631744662 0.04252190761731654
frl_apartment_5_01562 0 1 3 0.10750084631744662 0.17208548256736528
frl_apartment_5_01562 0 1 4 0.10750084631744662 -0.15224252006024724
frl_apartment_5_01563 0 1 2 0.10750084631744662 0.04252190761731654
frl_apartment_5_01563 0 1 3 0.10750084631744662 0.17208548256736528
frl_apartment_5_01563 0 1 4 0.10750084631744662 -0.15224252006024724
frl_apartment_5_01564 0 1 2 0.10750084631744662 0.04252190761731654
frl_apartment_5_01564 0 1 3 0.10750084631744662 0.17208548256736528
frl_apartment_5_01564 0 1 4 0.10750084631744662 -0.15224252006024724
frl_apartment_5_01565 0 1 2 0.10750084631744662 0.04252190761731654
frl_apartment_5_01565 0 1 3 0.10750084631744662 0.17208548256736528
frl_apartment_5_01565 0 1 4 0.10750084631744662 -0.15224252006024724
frl_apartment_5_01570 0 1 2 0.08830823863920595 0.08396509898991648
frl_apartment_5_01570 0 1 3 0.08830823863920595 0.1748594825001491
frl_apartment_5_01570 0 1 4 0.08830823863920595 -0.1558596971457879
frl_apartment_5_01571 0 1 2 0.08830823863920595 0.08396509898991648
frl_apartment_5_01571 0 1 3 0.08830823863920595 0.1748594825001491
frl_apartment_5_01571 0 1 4 0.08830823863920595 -0.1558596971457879
frl_apartment_5_01572 0 1 2 0.08830823863920595 0.08396509898991648
frl_apartment_5_01572 0 1 3 0.08830823863920595 0.1748594825001491
frl_apartment_5_01572 0 1 4 0.08830823863920595 -0.1558596971457879
frl_apartment_5_01573 0 1 2 0.08830823863920595 0.08396509898991648
frl_apartment_5_01573 0 1 3 0.08830823863920595 0.1748594825001491
frl_apartment_5_01573 0 1 4 0.08830823863920595 -0.1558596971457879
frl_apartment_5_01574 0 1 2 0.08830823863920595 0.08396509898991648
frl_apartment_5_01574 0 1 3 0.08830823863920595 0.1748594825001491
frl_apartment_5_01574 0 1 4 0.08830823863920595 -0.1558596971457879
frl_apartment_5_01575 0 1 2 0.08830823863920595 0.08396509898991648
frl_apartment_5_01575 0 1 3 0.08830823863920595 0.1748594825001491
frl_apartment_5_01575 0 1 4 0.08830823863920595 -0.1558596971457879
frl_apartment_5_01580 0 1 2 0.03746824369387388 0.021663041403714955
frl_apartment_5_01580 0 1 3 0.03746824369387388 0.13428513730455852
frl_apartment_5_01580 0 1 4 0.03746824369387388 -0.09577465624483449
frl_apartment_5_01581 0 1 2 0.03746824369387388 0.021663041403714955
frl_apartment_5_01581 0 1 3 0.03746824369387388 0.13428513730455852
frl_apartment_5_01581 0 1 4 0.03746824369387388 -0.09577465624483449
frl_apartment_5_01582 0 1 2 0.03746824369387388 0.021663041403714955
frl_apartment_5_01582 0 1 3 0.03746824369387388 0.13428513730455852
frl_apartment_5_01582 0 1 4 0.03746824369387388 -0.09577465624483449
frl_apartment_5_01583 0 1 2 0.03746824369387388 0.021663041403714955
frl_apartment_5_01583 0 1 3 0.03746824369387388 0.13428513730455852
frl_apartment_5_01583 0 1 4 0.03746824369387388 -0.09577465624483449
frl_apartment_5_01584 0 1 2 0.03746824369387388 0.021663041403714955
frl_apartment_5_01584 0 1 3 0.03746824369387388 0.13428513730455852
frl_apartment_5_01584 0 1 4 0.03746824369387388 -0.09577465624483449
frl_apartment_5_01585 0 1 2 0.03746824369387388 0.021663041403714955
frl_apartment_5_01585 0 1 3 0.03746824369387388 0.13428513730455852
frl_apartment_5_01585 0 1 4 0.03746824369387388 -0.09577465624483449
frl_apartment_5_01590 0 1 2 0.09841640892718968 0.08229000573223076
frl_apartment_5_01590 0 1 3 0.09841640892718968 0.10101509123769722
frl_apartment_5_01590 0 1 4 0.09841640892718968 -0.15472622699581598
frl_apartment_5_01591 0 1 2 0.09841640892718968 0.08229000573223076
frl_apartment_5_01591 0 1 3 0.09841640892718968 0.10101509123769722
frl_apartment_5_01591 0 1 4 0.09841640892718968 -0.15472622699581598
frl_apartment_5_01592 0 1 2 0.09841640892718968 0.08229000573223076
frl_apartment_5_01592 0 1 3 0.09841640892718968 0.10101509123769722
frl_apartment_5_01592 0 1 4 0.09841640892718968 -0.15472622699581598
frl_apartment_5_01593 0 1 2 0.09841640892718968 0.08229000573223076
frl_apartment_5_01593 0 1 3 0.09841640892718968 0.10101509123769722
frl_apartment_5_01593 0 1 4 0.09841640892718968 -0.15472622699581598
frl_apartment_5_01594 0 1 2 0.09841640892718968 0.08229000573223076
frl_apartment_5_01594 0 1 3 0.09841640892718968 0.10101509123769722
frl_apartment_5_01594 0 1 4 0.09841640892718968 -0.15472622699581598
frl_apartment_5_01595 0 1 2 0.09841640892718968 0.08229000573223076
frl_apartment_5_01595 0 1 3 0.09841640892718968 0.10101509123769722
frl_apartment_5_01595 0 1 4 0.09841640892718968 -0.15472622699581598
frl_apartment_5_01600 0 1 2 0.09344996632307587 0.036148257649382315
frl_apartment_5_01600 0 1 3 0.09344996632307587 0.1728206235653285
frl_apartment_5_01600 0 1 4 0.09344996632307587 -0.09403024229312851
frl_apartment_5_01601 0 1 2 0.09344996632307587 0.036148257649382315
frl_apartment_5_01601 0 1 3 0.09344996632307587 0.1728206235653285
frl_apartment_5_01601 0 1 4 0.09344996632307587 -0.09403024229312851
frl_apartment_5_01602 0 1 2 0.09344996632307587 0.036148257649382315
frl_apartment_5_01602 0 1 3 0.09344996632307587 0.1728206235653285
frl_apartment_5_01602 0 1 4 0.09344996632307587 -0.09403024229312851
frl_apartment_5_01603 0 1 2 0.09344996632307587 0.036148257649382315
frl_apartment_5_01603 0 1 3 0.09344996632307587 0.1728206235653285
frl_apartment_5_01603 0 1 4 0.09344996632307587 -0.09403024229312851
frl_apartment_5_01604 0 1 2 0.09344996632307587 0.036148257649382315
frl_apartment_5_01604 0 1 3 0.09344996632307587 0.1728206235653285
frl_apartment_5_01604 0 1 4 0.09344996632307587 -0.09403024229312851
frl_apartment_5_01605 0 1 2 0.09344996632307587 0.036148257649382315
frl_apartment_5_01605 0 1 3 0.09344996632307587 0.1728206235653285
frl_apartment_5_01605 0 1 4 0.09344996632307587 -0.09403024229312851
frl_apartment_5_01610 0 1 2 0.0941486227016468 0.07704507177762837
frl_apartment_5_01610 0 1 3 0.0941486227016468 0.15030191853477495
frl_apartment_5_01610 0 1 4 0.0941486227016468 -0.15049826935238192
frl_apartment_5_01611 0 1 2 0.0941486227016468 0.07704507177762837
frl_apartment_5_01611 0 1 3 0.0941486227016468 0.15030191853477495
frl_apartment_5_01611 0 1 4 0.0941486227016468 -0.15049826935238192
frl_apartment_5_01612 0 1 2 0.0941486227016468 0.07704507177762837
frl_apartment_5_01612 0 1 3 0.0941486227016468 0.15030191853477495
frl_apartment_5_01612 0 1 4 0.0941486227016468 -0.15049826935238192
frl_apartment_5_01613 0 1 2 0.0941486227016468 0.07704507177762837
frl_apartment_5_01613 0 1 3 0.0941486227016468 0.15030191853477495
frl_apartment_5_01613 0 1 4 0.0941486227016468 -0.15049826935238192
frl_apartment_5_01614 0 1 2 0.0941486227016468 0.07704507177762837
frl_apartment_5_01614 0 1 3 0.0941486227016468 0.15030191853477495
frl_apartment_5_01614 0 1 4 0.0941486227016468 -0.15049826935238192
frl_apartment_5_01615 0 1 2 0.0941486227016468 0.07704507177762837
frl_apartment_5_01615 0 1 3 0.0941486227016468 0.15030191853477495
frl_apartment_5_01615 0 1 4 0.0941486227016468 -0.15049826935238192
frl_apartment_5_01620 0 1 2 0.08588530302193773 0.08148957171873354
frl_apartment_5_01620 0 1 3 0.08588530302193773 0.14718791468409106
frl_apartment_5_01620 0 1 4 0.08588530302193773 -0.17245260441897475
frl_apartment_5_01621 0 1 2 0.08588530302193773 0.08148957171873354
frl_apartment_5_01621 0 1 3 0.08588530302193773 0.14718791468409106
frl_apartment_5_01621 0 1 4 0.08588530302193773 -0.17245260441897475
frl_apartment_5_01622 0 1 2 0.08588530302193773 0.08148957171873354
frl_apartment_5_01622 0 1 3 0.08588530302193773 0.14718791468409106
frl_apartment_5_01622 0 1 4 0.08588530302193773 -0.17245260441897475
frl_apartment_5_01623 0 1 2 0.08588530302193773 0.08148957171873354
frl_apartment_5_01623 0 1 3 0.08588530302193773 0.14718791468409106
frl_apartment_5_01623 0 1 4 0.08588530302193773 -0.17245260441897475
frl_apartment_5_01624 0 1 2 0.08588530302193773 0.08148957171873354
frl_apartment_5_01624 0 1 3 0.08588530302193773 0.14718791468409106
frl_apartment_5_01624 0 1 4 0.08588530302193773 -0.17245260441897475
frl_apartment_5_01625 0 1 2 0.08588530302193773 0.08148957171873354
frl_apartment_5_01625 0 1 3 0.08588530302193773 0.14718791468409106
frl_apartment_5_01625 0 1 4 0.08588530302193773 -0.17245260441897475
frl_apartment_5_01630 0 1 2 0.07454864491858809 0.03793441513226867
frl_apartment_5_01630 0 1 3 0.07454864491858809 0.08701538770849407
frl_apartment_5_01630 0 1 4 0.07454864491858809 -0.08845449546956449
frl_apartment_5_01631 0 1 2 0.07454864491858809 0.03793441513226867
frl_apartment_5_01631 0 1 3 0.07454864491858809 0.08701538770849407
frl_apartment_5_01631 0 1 4 0.07454864491858809 -0.08845449546956449
frl_apartment_5_01632 0 1 2 0.07454864491858809 0.03793441513226867
frl_apartment_5_01632 0 1 3 0.07454864491858809 0.08701538770849407
frl_apartment_5_01632 0 1 4 0.07454864491858809 -0.08845449546956449
frl_apartment_5_01633 0 1 2 0.07454864491858809 0.03793441513226867
frl_apartment_5_01633 0 1 3 0.07454864491858809 0.08701538770849407
frl_apartment_5_01633 0 1 4 0.07454864491858809 -0.08845449546956449
frl_apartment_5_01634 0 1 2 0.07454864491858809 0.03793441513226867
frl_apartment_5_01634 0 1 3 0.07454864491858809 0.08701538770849407
frl_apartment_5_01634 0 1 4 0.07454864491858809 -0.08845449546956449
frl_apartment_5_01635 0 1 2 0.07454864491858809 0.03793441513226867
frl_apartment_5_01635 0 1 3 0.07454864491858809 0.08701538770849407
frl_apartment_5_01635 0 1 4 0.07454864491858809 -0.08845449546956449
frl_apartment_5_01640 0 1 2 0.11722676050818456 0.10168582814200292
frl_apartment_5_01640 0 1 3 0.11722676050818456 0.16533904238051103
frl_apartment_5_01640 0 1 4 0.11722676050818456 -0.1736121923823282
frl_apartment_5_01641 0 1 2 0.11722676050818456 0.10168582814200292
frl_apartment_5_01641 0 1 3 0.11722676050818456 0.16533904238051103
frl_apartment_5_01641 0 1 4 0.11722676050818456 -0.1736121923823282
frl_apartment_5_01642 0 1 2 0.11722676050818456 0.10168582814200292
frl_apartment_5_01642 0 1 3 0.11722676050818456 0.16533904238051103
frl_apartment_5_01642 0 1 4 0.11722676050818456 -0.1736121923823282
frl_apartment_5_01643 0 1 2 0.11722676050818456 0.10168582814200292
frl_apartment_5_01643 0 1 3 0.11722676050818456 0.16533904238051103
frl_apartment_5_01643 0 1 4 0.11722676050818456 -0.1736121923823282
frl_apartment_5_01644 0 1 2 0.11722676050818456 0.10168582814200292
frl_apartment_5_01644 0 1 3 0.11722676050818456 0.16533904238051103
frl_apartment_5_01644 0 1 4 0.11722676050818456 -0.1736121923823282
frl_apartment_5_01645 0 1 2 0.11722676050818456 0.10168582814200292
frl_apartment_5_01645 0 1 3 0.11722676050818456 0.16533904238051103
frl_apartment_5_01645 0 1 4 0.11722676050818456 -0.1736121923823282
frl_apartment_5_01650 0 1 2 0.05629295182089539 0.037180238190453165
frl_apartment_5_01650 0 1 3 0.05629295182089539 0.12194021587175577
frl_apartment_5_01650 0 1 4 0.05629295182089539 -0.08555943437041186
frl_apartment_5_01651 0 1 2 0.05629295182089539 0.037180238190453165
frl_apartment_5_01651 0 1 3 0.05629295182089539 0.12194021587175577
frl_apartment_5_01651 0 1 4 0.05629295182089539 -0.08555943437041186
frl_apartment_5_01652 0 1 2 0.05629295182089539 0.037180238190453165
frl_apartment_5_01652 0 1 3 0.05629295182089539 0.12194021587175577
frl_apartment_5_01652 0 1 4 0.05629295182089539 -0.08555943437041186
frl_apartment_5_01653 0 1 2 0.05629295182089539 0.037180238190453165
frl_apartment_5_01653 0 1 3 0.05629295182089539 0.12194021587175577
frl_apartment_5_01653 0 1 4 0.05629295182089539 -0.08555943437041186
frl_apartment_5_01654 0 1 2 0.05629295182089539 0.037180238190453165
frl_apartment_5_01654 0 1 3 0.05629295182089539 0.12194021587175577
frl_apartment_5_01654 0 1 4 0.05629295182089539 -0.08555943437041186
frl_apartment_5_01655 0 1 2 0.05629295182089539 0.037180238190453165
frl_apartment_5_01655 0 1 3 0.05629295182089539 0.12194021587175577
frl_apartment_5_01655 0 1 4 0.05629295182089539 -0.08555943437041186
frl_apartment_5_01660 0 1 2 0.05804586984847036 0.03462515897758744
frl_apartment_5_01660 0 1 3 0.05804586984847036 0.15720324363025553
frl_apartment_5_01660 0 1 4 0.05804586984847036 -0.17673902056900842
frl_apartment_5_01661 0 1 2 0.05804586984847036 0.03462515897758744
frl_apartment_5_01661 0 1 3 0.05804586984847036 0.15720324363025553
frl_apartment_5_01661 0 1 4 0.05804586984847036 -0.17673902056900842
frl_apartment_5_01662 0 1 2 0.05804586984847036 0.03462515897758744
frl_apartment_5_01662 0 1 3 0.05804586984847036 0.15720324363025553
frl_apartment_5_01662 0 1 4 0.05804586984847036 -0.17673902056900842
frl_apartment_5_01663 0 1 2 0.05804586984847036 0.03462515897758744
frl_apartment_5_01663 0 1 3 0.05804586984847036 0.15720324363025553
frl_apartment_5_01663 0 1 4 0.05804586984847036 -0.17673902056900842
frl_apartment_5_01664 0 1 2 0.05804586984847036 0.03462515897758744
frl_apartment_5_01664 0 1 3 0.05804586984847036 0.15720324363025553
frl_apartment_5_01664 0 1 4 0.05804586984847036 -0.17673902056900842
frl_apartment_5_01665 0 1 2 0.05804586984847036 0.03462515897758744
frl_apartment_5_01665 0 1 3 0.05804586984847036 0.15720324363025553
frl_apartment_5_01665 0 1 4 0.05804586984847036 -0.17673902056900842
frl_apartment_5_01670 0 1 2 0.11148562371028216 0.04233403110406877
frl_apartment_5_01670 0 1 3 0.11148562371028216 0.13865264376155476
frl_apartment_5_01670 0 1 4 0.11148562371028216 -0.16429603581057428
frl_apartment_5_01671 0 1 2 0.11148562371028216 0.04233403110406877
frl_apartment_5_01671 0 1 3 0.11148562371028216 0.13865264376155476
frl_apartment_5_01671 0 1 4 0.11148562371028216 -0.16429603581057428
frl_apartment_5_01672 0 1 2 0.11148562371028216 0.04233403110406877
frl_apartment_5_01672 0 1 3 0.11148562371028216 0.13865264376155476
frl_apartment_5_01672 0 1 4 0.11148562371028216 -0.16429603581057428
frl_apartment_5_01673 0 1 2 0.11148562371028216 0.04233403110406877
frl_apartment_5_01673 0 1 3 0.11148562371028216 0.13865264376155476
