office_2_00000 0 1 2 0.08706629985461284 0.04900402767625862
office_2_01164 0 1 4 0.07734237861497557 -0.13332680187804705
office_2_01165 0 1 2 0.07734237861497557 0.06721776534344824
office_2_01165 0 1 3 0.07734237861497557 0.15954931963273716
office_2_01165 0 1 4 0.07734237861497557 -0.13332680187804705
office_2_01170 0 1 2 0.06039842373300982 0.021096344602855407
office_2_01170 0 1 3 0.06039842373300982 0.1351299637900964
office_2_01170 0 1 4 0.06039842373300982 -0.08896488329311242
office_2_01171 0 1 2 0.06039842373300982 0.021096344602855407
office_2_01171 0 1 3 0.06039842373300982 0.1351299637900964
office_2_01171 0 1 4 0.06039842373300982 -0.08896488329311242
office_2_01172 0 1 2 0.06039842373300982 0.021096344602855407
office_2_01172 0 1 3 0.06039842373300982 0.1351299637900964
office_2_01172 0 1 4 0.06039842373300982 -0.08896488329311242
office_2_01173 0 1 2 0.06039842373300982 0.021096344602855407
office_2_01173 0 1 3 0.06039842373300982 0.1351299637900964
office_2_01173 0 1 4 0.06039842373300982 -0.08896488329311242
office_2_01174 0 1 2 0.06039842373300982 0.021096344602855407
office_2_01174 0 1 3 0.06039842373300982 0.1351299637900964
office_2_01174 0 1 4 0.06039842373300982 -0.08896488329311242
office_2_01175 0 1 2 0.06039842373300982 0.021096344602855407
office_2_01175 0 1 3 0.06039842373300982 0.1351299637900964
office_2_01175 0 1 4 0.06039842373300982 -0.08896488329311242
office_2_01180 0 1 2 0.03477724844835505 0.022004247299925835
office_2_01180 0 1 3 0.03477724844835505 0.11820770217501547
office_2_01180 0 1 4 0.03477724844835505 -0.07522950688370458
office_2_01181 0 1 2 0.03477724844835505 0.022004247299925835
office_2_01181 0 1 3 0.03477724844835505 0.11820770217501547
office_2_01181 0 1 4 0.03477724844835505 -0.07522950688370458
office_2_01182 0 1 2 0.03477724844835505 0.022004247299925835
office_2_01182 0 1 3 0.03477724844835505 0.11820770217501547
office_2_01182 0 1 4 0.03477724844835505 -0.07522950688370458
office_2_01183 0 1 2 0.03477724844835505 0.022004247299925835
office_2_01183 0 1 3 0.03477724844835505 0.11820770217501547
office_2_01183 0 1 4 0.03477724844835505 -0.07522950688370458
office_2_01184 0 1 2 0.03477724844835505 0.022004247299925835
office_2_01184 0 1 3 0.03477724844835505 0.11820770217501547
office_2_01184 0 1 4 0.03477724844835505 -0.07522950688370458
office_2_01185 0 1 2 0.03477724844835505 0.022004247299925835
office_2_01185 0 1 3 0.03477724844835505 0.11820770217501547
office_2_01185 0 1 4 0.03477724844835505 -0.07522950688370458
office_2_01190 0 1 2 0.0981024863225129 0.04794345705378713
office_2_01190 0 1 3 0.0981024863225129 0.17936625008109575
office_2_01190 0 1 4 0.0981024863225129 -0.10933975784337917
office_2_01191 0 1 2 0.0981024863225129 0.04794345705378713
office_2_01191 0 1 3 0.0981024863225129 0.17936625008109575
office_2_01191 0 1 4 0.0981024863225129 -0.10933975784337917
office_2_01192 0 1 2 0.0981024863225129 0.04794345705378713
office_2_01192 0 1 3 0.0981024863225129 0.17936625008109575
office_2_01192 0 1 4 0.0981024863225129 -0.10933975784337917
office_2_01193 0 1 2 0.0981024863225129 0.04794345705378713
office_2_01193 0 1 3 0.0981024863225129 0.17936625008109575
office_2_01193 0 1 4 0.0981024863225129 -0.10933975784337917
office_2_01194 0 1 2 0.0981024863225129 0.04794345705378713
office_2_01194 0 1 3 0.0981024863225129 0.17936625008109575
office_2_01194 0 1 4 0.0981024863225129 -0.10933975784337917
office_2_01195 0 1 2 0.0981024863225129 0.04794345705378713
office_2_01195 0 1 3 0.0981024863225129 0.17936625008109575
office_2_01195 0 1 4 0.0981024863225129 -0.10933975784337917
office_2_01200 0 1 2 0.043339970285113244 0.03363590017070136
office_2_01200 0 1 3 0.043339970285113244 0.06346161607451101
office_2_01200 0 1 4 0.043339970285113244 -0.048025289108874755
office_2_01201 0 1 2 0.043339970285113244 0.03363590017070136
office_2_01201 0 1 3 0.043339970285113244 0.06346161607451101
office_2_01201 0 1 4 0.043339970285113244 -0.048025289108874755
office_2_01202 0 1 2 0.043339970285113244 0.03363590017070136
office_2_01202 0 1 3 0.043339970285113244 0.06346161607451101
office_2_01202 0 1 4 0.043339970285113244 -0.048025289108874755
office_2_01203 0 1 2 0.043339970285113244 0.03363590017070136
office_2_01203 0 1 3 0.043339970285113244 0.06346161607451101
office_2_01203 0 1 4 0.043339970285113244 -0.048025289108874755
office_2_01204 0 1 2 0.043339970285113244 0.03363590017070136
office_2_01204 0 1 3 0.043339970285113244 0.06346161607451101
office_2_01204 0 1 4 0.043339970285113244 -0.048025289108874755
office_2_01205 0 1 2 0.043339970285113244 0.03363590017070136
office_2_01205 0 1 3 0.043339970285113244 0.06346161607451101
office_2_01205 0 1 4 0.043339970285113244 -0.048025289108874755
office_2_01210 0 1 2 0.09521418098950363 0.07043386625606235
office_2_01210 0 1 3 0.09521418098950363 0.17474792481951024
office_2_01210 0 1 4 0.09521418098950363 -0.10658495454968739
office_2_01211 0 1 2 0.09521418098950363 0.07043386625606235
office_2_01211 0 1 3 0.09521418098950363 0.17474792481951024
office_2_01211 0 1 4 0.09521418098950363 -0.10658495454968739
office_2_01212 0 1 2 0.09521418098950363 0.07043386625606235
office_2_01212 0 1 3 0.09521418098950363 0.17474792481951024
office_2_01212 0 1 4 0.09521418098950363 -0.10658495454968739
office_2_01213 0 1 2 0.09521418098950363 0.07043386625606235
office_2_01213 0 1 3 0.09521418098950363 0.17474792481951024
office_2_01213 0 1 4 0.09521418098950363 -0.10658495454968739
office_2_01214 0 1 2 0.09521418098950363 0.07043386625606235
office_2_01214 0 1 3 0.09521418098950363 0.17474792481951024
office_2_01214 0 1 4 0.09521418098950363 -0.10658495454968739
office_2_01215 0 1 2 0.09521418098950363 0.07043386625606235
office_2_01215 0 1 3 0.09521418098950363 0.17474792481951024
office_2_01215 0 1 4 0.09521418098950363 -0.10658495454968739
office_2_01220 0 1 2 0.06814056873090088 0.03204847252672183
office_2_01220 0 1 3 0.06814056873090088 0.11842522167215086
office_2_01220 0 1 4 0.06814056873090088 -0.10660206913148032
office_2_01221 0 1 2 0.06814056873090088 0.03204847252672183
office_2_01221 0 1 3 0.06814056873090088 0.11842522167215086
office_2_01221 0 1 4 0.06814056873090088 -0.10660206913148032
office_2_01222 0 1 2 0.06814056873090088 0.03204847252672183
office_2_01222 0 1 3 0.06814056873090088 0.11842522167215086
office_2_01222 0 1 4 0.06814056873090088 -0.10660206913148032
office_2_01223 0 1 2 0.06814056873090088 0.03204847252672183
office_2_01223 0 1 3 0.06814056873090088 0.11842522167215086
office_2_01223 0 1 4 0.06814056873090088 -0.10660206913148032
office_2_01224 0 1 2 0.06814056873090088 0.03204847252672183
office_2_01224 0 1 3 0.06814056873090088 0.11842522167215086
office_2_01224 0 1 4 0.06814056873090088 -0.10660206913148032
office_2_01225 0 1 2 0.06814056873090088 0.03204847252672183
office_2_01225 0 1 3 0.06814056873090088 0.11842522167215086
office_2_01225 0 1 4 0.06814056873090088 -0.10660206913148032
office_2_01230 0 1 2 0.034097225298388247 0.03038458122926297
office_2_01230 0 1 3 0.034097225298388247 0.11531963589187735
office_2_01230 0 1 4 0.034097225298388247 -0.08145225679329884
office_2_01231 0 1 2 0.034097225298388247 0.03038458122926297
office_2_01231 0 1 3 0.034097225298388247 0.11531963589187735
office_2_01231 0 1 4 0.034097225298388247 -0.08145225679329884
office_2_01232 0 1 2 0.034097225298388247 0.03038458122926297
office_2_01232 0 1 3 0.034097225298388247 0.11531963589187735
office_2_01232 0 1 4 0.034097225298388247 -0.08145225679329884
office_2_01233 0 1 2 0.034097225298388247 0.03038458122926297
office_2_01233 0 1 3 0.034097225298388247 0.11531963589187735
office_2_01233 0 1 4 0.034097225298388247 -0.08145225679329884
office_2_01234 0 1 2 0.034097225298388247 0.03038458122926297
office_2_01234 0 1 3 0.034097225298388247 0.11531963589187735
office_2_01234 0 1 4 0.034097225298388247 -0.08145225679329884
office_2_01235 0 1 2 0.034097225298388247 0.03038458122926297
office_2_01235 0 1 3 0.034097225298388247 0.11531963589187735
office_2_01235 0 1 4 0.034097225298388247 -0.08145225679329884
office_2_01240 0 1 2 0.08453959239283837 0.029332681667558178
office_2_01240 0 1 3 0.08453959239283837 0.11312450027928003
office_2_01240 0 1 4 0.08453959239283837 -0.09955658610529454
office_2_01241 0 1 2 0.08453959239283837 0.029332681667558178
office_2_01241 0 1 3 0.08453959239283837 0.11312450027928003
office_2_01241 0 1 4 0.08453959239283837 -0.09955658610529454
office_2_01242 0 1 2 0.08453959239283837 0.029332681667558178
office_2_01242 0 1 3 0.08453959239283837 0.11312450027928003
office_2_01242 0 1 4 0.08453959239283837 -0.09955658610529454
office_2_01243 0 1 2 0.08453959239283837 0.029332681667558178
office_2_01243 0 1 3 0.08453959239283837 0.11312450027928003
office_2_01243 0 1 4 0.08453959239283837 -0.09955658610529454
office_2_01244 0 1 2 0.08453959239283837 0.029332681667558178
office_2_01244 0 1 3 0.08453959239283837 0.11312450027928003
office_2_01244 0 1 4 0.08453959239283837 -0.09955658610529454
office_2_01245 0 1 2 0.08453959239283837 0.029332681667558178
office_2_01245 0 1 3 0.08453959239283837 0.11312450027928003
office_2_01245 0 1 4 0.08453959239283837 -0.09955658610529454
office_2_01250 0 1 2 0.07486345270355746 0.026172403434890475
office_2_01250 0 1 3 0.07486345270355746 0.1574760254664574
office_2_01250 0 1 4 0.07486345270355746 -0.10845467519680489
office_2_01251 0 1 2 0.07486345270355746 0.026172403434890475
office_2_01251 0 1 3 0.07486345270355746 0.1574760254664574
office_2_01251 0 1 4 0.07486345270355746 -0.10845467519680489
office_2_01252 0 1 2 0.07486345270355746 0.026172403434890475
office_2_01252 0 1 3 0.07486345270355746 0.1574760254664574
office_2_01252 0 1 4 0.07486345270355746 -0.10845467519680489
office_2_01253 0 1 2 0.07486345270355746 0.026172403434890475
office_2_01253 0 1 3 0.07486345270355746 0.1574760254664574
office_2_01253 0 1 4 0.07486345270355746 -0.10845467519680489
office_2_01254 0 1 2 0.07486345270355746 0.026172403434890475
office_2_01254 0 1 3 0.07486345270355746 0.1574760254664574
office_2_01254 0 1 4 0.07486345270355746 -0.10845467519680489
office_2_01255 0 1 2 0.07486345270355746 0.026172403434890475
office_2_01255 0 1 3 0.07486345270355746 0.1574760254664574
office_2_01255 0 1 4 0.07486345270355746 -0.10845467519680489
office_2_01260 0 1 2 0.10564993650953065 0.023841835941213238
office_2_01260 0 1 3 0.10564993650953065 0.12774530860833525
office_2_01260 0 1 4 0.10564993650953065 -0.16194835425564708
office_2_01261 0 1 2 0.10564993650953065 0.023841835941213238
office_2_01261 0 1 3 0.10564993650953065 0.12774530860833525
office_2_01261 0 1 4 0.10564993650953065 -0.16194835425564708
office_2_01262 0 1 2 0.10564993650953065 0.023841835941213238
office_2_01262 0 1 3 0.10564993650953065 0.12774530860833525
office_2_01262 0 1 4 0.10564993650953065 -0.16194835425564708
office_2_01263 0 1 2 0.10564993650953065 0.023841835941213238
office_2_01263 0 1 3 0.10564993650953065 0.12774530860833525
office_2_01263 0 1 4 0.10564993650953065 -0.16194835425564708
office_2_01264 0 1 2 0.10564993650953065 0.023841835941213238
office_2_01264 0 1 3 0.10564993650953065 0.12774530860833525
office_2_01264 0 1 4 0.10564993650953065 -0.16194835425564708
office_2_01265 0 1 2 0.10564993650953065 0.023841835941213238
office_2_01265 0 1 3 0.10564993650953065 0.12774530860833525
office_2_01265 0 1 4 0.10564993650953065 -0.16194835425564708
office_2_01270 0 1 2 0.09278510806269932 0.05527248031406798
office_2_01270 0 1 3 0.09278510806269932 0.16074777829957027
office_2_01270 0 1 4 0.09278510806269932 -0.10943617598365073
office_2_01271 0 1 2 0.09278510806269932 0.05527248031406798
office_2_01271 0 1 3 0.09278510806269932 0.16074777829957027
office_2_01271 0 1 4 0.09278510806269932 -0.10943617598365073
office_2_01272 0 1 2 0.09278510806269932 0.05527248031406798
office_2_01272 0 1 3 0.09278510806269932 0.16074777829957027
office_2_01272 0 1 4 0.09278510806269932 -0.10943617598365073
office_2_01273 0 1 2 0.09278510806269932 0.05527248031406798
office_2_01273 0 1 3 0.09278510806269932 0.16074777829957027
office_2_01273 0 1 4 0.09278510806269932 -0.10943617598365073
office_2_01274 0 1 2 0.09278510806269932 0.05527248031406798
office_2_01274 0 1 3 0.09278510806269932 0.16074777829957027
office_2_01274 0 1 4 0.09278510806269932 -0.10943617598365073
office_2_01275 0 1 2 0.09278510806269932 0.05527248031406798
office_2_01275 0 1 3 0.09278510806269932 0.16074777829957027
office_2_01275 0 1 4 0.09278510806269932 -0.10943617598365073
office_2_01280 0 1 2 0.032048753148977496 0.02518830248138959
office_2_01280 0 1 3 0.032048753148977496 0.04718455709555321
office_2_01280 0 1 4 0.032048753148977496 -0.0596751859563846
office_2_01281 0 1 2 0.032048753148977496 0.02518830248138959
office_2_01281 0 1 3 0.032048753148977496 0.04718455709555321
office_2_01281 0 1 4 0.032048753148977496 -0.0596751859563846
office_2_01282 0 1 2 0.032048753148977496 0.02518830248138959
office_2_01282 0 1 3 0.032048753148977496 0.04718455709555321
office_2_01282 0 1 4 0.032048753148977496 -0.0596751859563846
office_2_01283 0 1 2 0.032048753148977496 0.02518830248138959
office_2_01283 0 1 3 0.032048753148977496 0.04718455709555321
office_2_01283 0 1 4 0.032048753148977496 -0.0596751859563846
office_2_01284 0 1 2 0.032048753148977496 0.02518830248138959
office_2_01284 0 1 3 0.032048753148977496 0.04718455709555321
office_2_01284 0 1 4 0.032048753148977496 -0.0596751859563846
office_2_01285 0 1 2 0.032048753148977496 0.02518830248138959
office_2_01285 0 1 3 0.032048753148977496 0.04718455709555321
office_2_01285 0 1 4 0.032048753148977496 -0.0596751859563846
office_2_01290 0 1 2 0.05577780129287491 0.02570682407970423
office_2_01290 0 1 3 0.05577780129287491 0.1554220269996905
office_2_01290 0 1 4 0.05577780129287491 -0.09485652639642664
office_2_01291 0 1 2 0.05577780129287491 0.02570682407970423
office_2_01291 0 1 3 0.05577780129287491 0.1554220269996905
office_2_01291 0 1 4 0.05577780129287491 -0.09485652639642664
office_2_01292 0 1 2 0.05577780129287491 0.02570682407970423
office_2_01292 0 1 3 0.05577780129287491 0.1554220269996905
office_2_01292 0 1 4 0.05577780129287491 -0.09485652639642664
office_2_01293 0 1 2 0.05577780129287491 0.02570682407970423
office_2_01293 0 1 3 0.05577780129287491 0.1554220269996905
office_2_01293 0 1 4 0.05577780129287491 -0.09485652639642664
office_2_01294 0 1 2 0.05577780129287491 0.02570682407970423
office_2_01294 0 1 3 0.05577780129287491 0.1554220269996905
office_2_01294 0 1 4 0.05577780129287491 -0.09485652639642664
office_2_01295 0 1 2 0.05577780129287491 0.02570682407970423
office_2_01295 0 1 3 0.05577780129287491 0.1554220269996905
office_2_01295 0 1 4 0.05577780129287491 -0.09485652639642664
office_2_01300 0 1 2 0.06128641977372928 0.04823491670710359
office_2_01300 0 1 3 0.06128641977372928 0.095726835044293
office_2_01300 0 1 4 0.06128641977372928 -0.12302198945892613
office_2_01301 0 1 2 0.06128641977372928 0.04823491670710359
office_2_01301 0 1 3 0.06128641977372928 0.095726835044293
office_2_01301 0 1 4 0.06128641977372928 -0.12302198945892613
office_2_01302 0 1 2 0.06128641977372928 0.04823491670710359
office_2_01302 0 1 3 0.06128641977372928 0.095726835044293
office_2_01302 0 1 4 0.06128641977372928 -0.12302198945892613
office_2_01303 0 1 2 0.06128641977372928 0.04823491670710359
office_2_01303 0 1 3 0.06128641977372928 0.095726835044293
office_2_01303 0 1 4 0.06128641977372928 -0.12302198945892613
office_2_01304 0 1 2 0.06128641977372928 0.04823491670710359
office_2_01304 0 1 3 0.06128641977372928 0.095726835044293
office_2_01304 0 1 4 0.06128641977372928 -0.12302198945892613
office_2_01305 0 1 2 0.06128641977372928 0.04823491670710359
office_2_01305 0 1 3 0.06128641977372928 0.095726835044293
office_2_01305 0 1 4 0.06128641977372928 -0.12302198945892613
office_2_01310 0 1 2 0.09472169827848477 0.04996122989627652
office_2_01310 0 1 3 0.09472169827848477 0.1162400443106977
office_2_01310 0 1 4 0.09472169827848477 -0.09597378613052593
office_2_01311 0 1 2 0.09472169827848477 0.04996122989627652
office_2_01311 0 1 3 0.09472169827848477 0.1162400443106977
office_2_01311 0 1 4 0.09472169827848477 -0.09597378613052593
office_2_01312 0 1 2 0.09472169827848477 0.04996122989627652
office_2_01312 0 1 3 0.09472169827848477 0.1162400443106977
office_2_01312 0 1 4 0.09472169827848477 -0.09597378613052593
office_2_01313 0 1 2 0.09472169827848477 0.04996122989627652
office_2_01313 0 1 3 0.09472169827848477 0.1162400443106977
office_2_01313 0 1 4 0.09472169827848477 -0.09597378613052593
office_2_01314 0 1 2 0.09472169827848477 0.04996122989627652
office_2_01314 0 1 3 0.09472169827848477 0.1162400443106977
office_2_01314 0 1 4 0.09472169827848477 -0.09597378613052593
office_2_01315 0 1 2 0.09472169827848477 0.04996122989627652
office_2_01315 0 1 3 0.09472169827848477 0.1162400443106977
office_2_01315 0 1 4 0.09472169827848477 -0.09597378613052593
office_2_01320 0 1 2 0.09319730582590169 0.06334783365550156
office_2_01320 0 1 3 0.09319730582590169 0.11593296754169984
office_2_01320 0 1 4 0.09319730582590169 -0.12694296103061906
office_2_01321 0 1 2 0.09319730582590169 0.06334783365550156
office_2_01321 0 1 3 0.09319730582590169 0.11593296754169984
office_2_01321 0 1 4 0.09319730582590169 -0.12694296103061906
office_2_01322 0 1 2 0.09319730582590169 0.06334783365550156
office_2_01322 0 1 3 0.09319730582590169 0.11593296754169984
office_2_01322 0 1 4 0.09319730582590169 -0.12694296103061906
office_2_01323 0 1 2 0.09319730582590169 0.06334783365550156
office_2_01323 0 1 3 0.09319730582590169 0.11593296754169984
office_2_01323 0 1 4 0.09319730582590169 -0.12694296103061906
office_2_01324 0 1 2 0.09319730582590169 0.06334783365550156
office_2_01324 0 1 3 0.09319730582590169 0.11593296754169984
office_2_01324 0 1 4 0.09319730582590169 -0.12694296103061906
